time_s,reference_trusted,reference_theta1_rad,reference_theta2_rad,reference_omega1_rad_per_s,reference_omega2_rad_per_s,pinn_theta1_rad,pinn_theta2_rad,pinn_omega1_rad_per_s,pinn_omega2_rad_per_s,rk4_theta1_rad,rk4_theta2_rad,rk4_omega1_rad_per_s,rk4_omega2_rad_per_s,pinn_angle_error_rad,rk4_angle_error_rad,reference_energy_drift_over_amplitude,pinn_energy_drift_over_amplitude,rk4_energy_drift_over_amplitude
1.936666666666666758e+00,1.000000000000000000e+00,-2.045817746987496299e+00,-1.873284354725107237e+00,1.801190526554557803e+00,-2.602115657022550099e-01,-2.045764576206310803e+00,-1.873353965092367179e+00,1.801398138685658568e+00,-2.604752307466600136e-01,-2.045817801403088776e+00,-1.873284280736267737e+00,1.801190305211066933e+00,-2.602112572055535478e-01,6.961036725994240726e-05,7.398883949960577411e-08,1.006602208993475221e-13,3.397391063864429894e-07,2.335384191398594918e-10
1.940000000000000169e+00,1.000000000000000000e+00,-2.039766320102537556e+00,-1.874149616694093412e+00,1.829698156994377989e+00,-2.589818313970461139e-01,-2.039713354113442900e+00,-1.874220997061905258e+00,1.829904752647450339e+00,-2.592476883431157342e-01,-2.039766375257995978e+00,-1.874149541675451891e+00,1.829697933631063700e+00,-2.589815204975858820e-01,7.138036781184631252e-05,7.501864152104076311e-08,1.156444554629958816e-13,8.208266643858642651e-07,2.342072114478636405e-10
1.943333333333333357e+00,1.000000000000000000e+00,-2.033619544257333711e+00,-1.875011136934326084e+00,1.858399286645401327e+00,-2.579650697527378078e-01,-2.033566616216219369e+00,-1.875084309116752834e+00,1.858605686008316882e+00,-2.582342312439572796e-01,-2.033619600159092933e+00,-1.875011060878412517e+00,1.858399061325587409e+00,-2.579647565856226232e-01,7.317218242675060935e-05,7.605591356707464001e-08,1.390875321190263940e-13,1.239115702561861644e-06,2.349044617174785702e-10
1.946666666666666767e+00,1.000000000000000000e+00,-2.027376780881596563e+00,-1.875869610312393299e+00,1.887289978422870940e+00,-2.571521173625592738e-01,-2.027323679861753547e+00,-1.875944545182324452e+00,1.887497106082346221e+00,-2.574256042966903690e-01,-2.027376837536269960e+00,-1.875869533211594220e+00,1.887289751218183209e+00,-2.571518020772921020e-01,7.493486993115361372e-05,7.710079907852218639e-08,2.746706867997802246e-13,1.570094127395466966e-06,2.356285990208871026e-10
1.950000000000000178e+00,1.000000000000000000e+00,-2.021037405346116422e+00,-1.876725699754117516e+00,1.916365801968976879e+00,-2.565329683536243799e-01,-2.020983888942940787e+00,-1.876802317897640515e+00,1.916574612838930269e+00,-2.568116052892972512e-01,-2.021037462759749381e+00,-1.876725621601804228e+00,1.916365572954610297e+00,-2.565326511064792703e-01,7.661814352299955999e-05,7.815231328756055973e-08,3.793186475426793188e-13,1.794820366464265248e-06,2.363777503287689014e-10
1.953333333333333366e+00,1.000000000000000000e+00,-2.014600808638898677e+00,-1.877580033382219682e+00,1.945621814459745025e+00,-2.560967418596303835e-01,-2.014546616972305415e+00,-1.877658207921624411e+00,1.945833218515083951e+00,-2.563810614960205791e-01,-2.014600866816444125e+00,-1.877579954173570043e+00,1.945621583716643510e+00,-2.560964228170957147e-01,7.817453940472951501e-05,7.920864963928408997e-08,3.146689258366157894e-13,1.900725575178806104e-06,2.371496800899993954e-10
1.956666666666666776e+00,1.000000000000000000e+00,-2.008066399103381805e+00,-1.878433201548563414e+00,1.975052541952696084e+00,-2.558316503736896563e-01,-2.008011269686622580e+00,-1.878512763250908879e+00,1.975267331799431592e+00,-2.561218139644345082e-01,-2.008066458049428071e+00,-1.878433121279484030e+00,1.975052309571884157e+00,-2.558313297196240788e-01,7.956170234546533493e-05,8.026907938329941317e-08,1.610201012585601101e-13,1.882175378577031453e-06,2.379416089707483597e-10
1.960000000000000187e+00,1.000000000000000000e+00,-2.001433604238088915e+00,-1.879285753762193867e+00,2.004651961471906052e+00,-2.557249692949762343e-01,-2.001377287179882725e+00,-1.879366498563894927e+00,2.004870746841496576e+00,-2.560207098998400488e-01,-2.001433663958419817e+00,-1.879285672426945775e+00,2.004651727552174911e+00,-2.557246472273800864e-01,8.074480170106035359e-05,8.133524809217362872e-08,8.966372617925073474e-14,1.740797700516638474e-06,2.387499721732767990e-10
1.963333333333333375e+00,1.000000000000000000e+00,-1.994701872557065103e+00,-1.880138195514380994e+00,2.034413484027143504e+00,-2.557630079828684400e-01,-1.994644145570227289e+00,-1.880219894607490616e+00,2.034636637283098182e+00,-2.560636033980711601e-01,-1.994701933058497190e+00,-1.880138113105784159e+00,2.034413248670057683e+00,-2.557626847057600239e-01,8.169909310962175653e-05,8.240859683539270009e-08,8.180908709346730796e-14,1.485588457813327777e-06,2.395709027983424566e-10
1.966666666666666785e+00,1.000000000000000000e+00,-1.987870675507436236e+00,-1.880990985006464555e+00,2.064329938776581219e+00,-2.559310826515677761e-01,-1.987811358214295110e+00,-1.881073397644002609e+00,2.064557555445469816e+00,-2.562353646678558472e-01,-1.987870736793549975e+00,-1.880990901522395342e+00,2.064329702098978814e+00,-2.559307583933916885e-01,8.241263753805405656e-05,8.348406921321327445e-08,7.806302845255522124e-14,1.132811418063563575e-06,2.403993255406899771e-10
1.970000000000000195e+00,1.000000000000000000e+00,-1.980939509425573286e+00,-1.881844529809108213e+00,2.094393558633524943e+00,-2.562134915777579125e-01,-1.980878476489773998e+00,-1.881927418976062860e+00,2.094625436737783897e+00,-2.565198977709865491e-01,-1.980939571500195395e+00,-1.881844445247264241e+00,2.094393320758430210e+00,-2.562131665785258861e-01,8.288916695464720874e-05,8.456184397154231647e-08,7.830470965519470663e-14,7.057122299990273684e-07,2.412299838341619136e-10
1.973333333333333384e+00,1.000000000000000000e+00,-1.973907897550175816e+00,-1.882699183425671663e+00,2.124595967501810456e+00,-2.565934929237799200e-01,-1.973845090173695471e+00,-1.882782334567280280e+00,2.124831609281697009e+00,-2.569001667949146750e-01,-1.973907960417045748e+00,-1.882699097784062303e+00,2.124595728559480534e+00,-2.565931674365681259e-01,8.315114160861725168e-05,8.564160935975451139e-08,7.915059386443291814e-14,2.340694284504561387e-07,2.420566543877902679e-10
1.976666666666666794e+00,1.000000000000000000e+00,-1.966775392071057116e+00,-1.883555241792222779e+00,2.154928169449503272e+00,-2.570532856622664841e-01,-1.966710827450028898e+00,-1.883638484775531641e+00,2.155166808673951717e+00,-2.573582302602503979e-01,-1.966775455733352551e+00,-1.883555155069894127e+00,2.154927929578609902e+00,-2.570529599546630961e-01,8.324298330886215069e-05,8.672232865158946424e-08,8.223202919808642002e-14,2.463929381612652676e-07,2.428726909685025065e-10
1.980000000000000204e+00,1.000000000000000000e+00,-1.959541576209733238e+00,-1.884412939720779612e+00,2.185380540090477108e+00,-2.575739940316765786e-01,-1.959475354585299200e+00,-1.884496174214530528e+00,2.185621197736941301e+00,-2.578752834572864971e-01,-1.959541640670143137e+00,-1.884412851917716791e+00,2.185380299438012486e+00,-2.575736683859454201e-01,8.323449375091662716e-05,8.780306282041294708e-08,8.217160889742654867e-14,6.947055307735115888e-07,2.436706014590168182e-10
1.983333333333333393e+00,1.000000000000000000e+00,-1.952206066324948530e+00,-1.885272447296840737e+00,2.215942820457218687e+00,-2.581356559757258529e-01,-1.952138375315130903e+00,-1.885355671757567242e+00,2.216184391037383072e+00,-2.584317083032743323e-01,-1.952206131586011528e+00,-1.885272358413453642e+00,2.215942579178097116e+00,-2.581353306886498000e-01,8.322446072650535598e-05,8.888338709489573830e-08,7.782134724991572322e-14,1.065441335761605137e-06,2.444427124811493002e-10
1.986666666666666803e+00,1.000000000000000000e+00,-1.944768514035330798e+00,-1.886133866243733692e+00,2.246604113653996926e+00,-2.587172160293967349e-01,-1.944699629987826750e+00,-1.886217210695206870e+00,2.246845483887467854e+00,-2.590071302177859858e-01,-1.944768580098778843e+00,-1.886133776281856855e+00,2.246603871912001171e+00,-2.587168914128740727e-01,8.334445147317737224e-05,8.996187683685263892e-08,7.661294123671828363e-14,1.309566152872862539e-06,2.451807464537096301e-10
1.990000000000000213e+00,1.000000000000000000e+00,-1.937228608346200032e+00,-1.886997226274280903e+00,2.277352884585200243e+00,-2.592965231191919351e-01,-1.937158894513195895e+00,-1.887080989056305391e+00,2.277593085482866098e+00,-2.595804814289511819e-01,-1.937228675213269913e+00,-1.886997135236715417e+00,2.277352642552156414e+00,-2.592961994995333641e-01,8.376278202448794730e-05,9.103756548611841026e-08,7.123553447798963263e-14,1.375329175171985639e-06,2.458758215925008064e-10
1.993333333333333401e+00,1.000000000000000000e+00,-1.929586077773067121e+00,-1.887862481442003304e+00,2.308176963039043184e+00,-2.598503337332530028e-01,-1.929515979165868034e+00,-1.887947170099067984e+00,2.308415355779248834e+00,-2.601300700502074403e-01,-1.929586145444477818e+00,-1.887862389332554569e+00,2.308176720894703937e+00,-2.598500114510484127e-01,8.468865706467987309e-05,9.210944873494497642e-08,5.353238638464699933e-14,1.209173304129676233e-06,2.465191769539271534e-10
1.996666666666666812e+00,1.000000000000000000e+00,-1.921840692448690602e+00,-1.888729506512731415e+00,2.339063550405571235e+00,-2.603543209105343981e-01,-1.921770727292305025e+00,-1.888815882976096150e+00,2.339300045664593597e+00,-2.606336542066657325e-01,-1.921840760924466096e+00,-1.888729413336479812e+00,2.339063308338108271e+00,-2.603540003207195364e-01,8.637646336473459030e-05,9.317625160321085787e-08,7.093343297469026327e-14,7.566478034602498179e-07,2.471016890725889673e-10
2.000000000000000000e+00,1.000000000000000000e+00,-1.913992266200893910e+00,-1.889598093377098831e+00,2.369999230292839876e+00,-2.607830894764134877e-01,-1.913923013969657472e+00,-1.889687223574529673e+00,2.370234539949521491e+00,-2.610685204431880679e-01,-1.913992335480457108e+00,-1.889597999140278040e+00,2.369998988497312276e+00,-2.607827709467384070e-01,8.913019743084227287e-05,9.423682079123807398e-08,8.628018934229787611e-14,3.669072676823160552e-08,2.476147782657926120e-10
2.003333333333333410e+00,1.000000000000000000e+00,-1.906040658588341152e+00,-1.890467947524552939e+00,2.400969983274902297e+00,-2.611101979142693152e-01,-1.905970008950798267e+00,-1.890553904417720643e+00,2.401181698664917263e+00,-2.613877213738358130e-01,-1.906040728670703288e+00,-1.890467852234263058e+00,2.400969741953732139e+00,-2.611098818266709976e-01,8.595689316770460664e-05,9.529028988097820729e-08,7.999647807367114226e-14,4.825824101145286159e-06,2.480499252711450107e-10
2.006666666666666821e+00,1.000000000000000000e+00,-1.897985776880732889e+00,-1.891338684600663234e+00,2.431961205991429953e+00,-2.613081872407211903e-01,-1.897913978550168190e+00,-1.891423781202270948e+00,2.432162315066574099e+00,-2.615807411572428354e-01,-1.897985847764006140e+00,-1.891338588265601972e+00,2.431960965353682447e+00,-2.613078739884003299e-01,8.509660160771481685e-05,9.633506126149882220e-08,7.824428935453483529e-14,7.066650824112683285e-06,2.483991546089591024e-10
2.010000000000000231e+00,1.000000000000000000e+00,-1.889827577966386452e+00,-1.892209827074913253e+00,2.462957734772685647e+00,-2.613486171754899057e-01,-1.889754734551792215e+00,-1.892295808936721890e+00,2.463157845317037964e+00,-2.616183590804861403e-01,-1.889827649648067043e+00,-1.892209729704973586e+00,2.462957495033580635e+00,-2.613483071635234745e-01,8.598186180863720551e-05,9.736993966669160727e-08,6.283711268626736372e-14,7.360691986627201680e-06,2.486558200461621984e-10
2.013333333333333641e+00,1.000000000000000000e+00,-1.881566070174452099e+00,-1.893080801039953798e+00,2.493943873928262001e+00,-2.612021098643124151e-01,-1.881492177774656049e+00,-1.893168917028124953e+00,2.494149623325180087e+00,-2.614704251480399200e-01,-1.881566142651350582e+00,-1.893080702646325886e+00,2.493943635308921714e+00,-2.612018035088155554e-01,8.811598817115573468e-05,9.839362791197459046e-08,5.171977736485082732e-14,6.297178651723578942e-06,2.488137587120871184e-10
2.016666666666666607e+00,1.000000000000000000e+00,-1.873201314994497269e+00,-1.893950933170035045e+00,2.524903428789293525e+00,-2.608384013240475086e-01,-1.873126298323422034e+00,-1.894042002004884706e+00,2.525118891923213482e+00,-2.611059457996631750e-01,-1.873201388262745404e+00,-1.893950833765204234e+00,2.524903191515919243e+00,-2.608380990506201647e-01,9.106883484966132869e-05,9.940483081116724406e-08,8.404463821788259834e-14,4.380516475148713969e-06,2.488689224465895658e-10
2.020000000000000018e+00,1.000000000000000000e+00,-1.864733428678209792e+00,-1.894819447863575590e+00,2.555819743537174116e+00,-2.602264007031323545e-01,-1.864657174612150747e+00,-1.894913920802738794e+00,2.556046834207174268e+00,-2.604931720079923241e-01,-1.864733502733106674e+00,-1.894819347461576653e+00,2.555819507839920846e+00,-2.602261029461875874e-01,9.447293916320376184e-05,1.004019989370164012e-07,8.331959460996411692e-14,2.032272152407825397e-06,2.488186527564405892e-10
2.023333333333333428e+00,1.000000000000000000e+00,-1.856162583706618019e+00,-1.895685464597044900e+00,2.586675743790947557e+00,-2.593342573643155902e-01,-1.856084971267690120e+00,-1.895783484584503631e+00,2.586914605030178560e+00,-2.595996893425806529e-01,-1.856162658542763744e+00,-1.895685363213242436e+00,2.586675509903592740e+00,-2.593339645656606018e-01,9.801998745873063967e-05,1.013838024643831659e-07,7.842555025651444933e-14,4.057542458637964541e-07,2.486627683807380971e-10
2.026666666666666838e+00,1.000000000000000000e+00,-1.847489010107984386e+00,-1.896547995514601403e+00,2.617453983862805700e+00,-2.581294356927049116e-01,-1.847409936050333545e+00,-1.896649453047396294e+00,2.617703362642954446e+00,-2.583925096230942353e-01,-1.847489085719243862e+00,-1.896547893165765108e+00,2.617453752021396962e+00,-2.581291482995308195e-01,1.014575327948907812e-04,1.023488362950075725e-07,7.190015778524823009e-14,2.667446925714916073e-06,2.484030819285019702e-10
2.030000000000000249e+00,1.000000000000000000e+00,-1.838712996610482930e+00,-1.897405943279976803e+00,2.648136698513106069e+00,-2.565787974258950666e-01,-1.838632395955449805e+00,-1.897510529158415338e+00,2.648394300479651076e+00,-2.568381638246868270e-01,-1.838713072989928365e+00,-1.897405839984374287e+00,2.648136468955449185e+00,-2.565785158902445517e-01,1.045858784385345075e-04,1.032956025159847968e-07,5.613045931302151781e-14,4.557377111035791654e-06,2.480443061831836394e-10
2.033333333333333659e+00,1.000000000000000000e+00,-1.829834891614936732e+00,-1.898258099215273109e+00,2.678705858968281728e+00,-2.546486911978034229e-01,-1.829752752680068095e+00,-1.898365354248782610e+00,2.678968679089374749e+00,-2.549027959421815148e-01,-1.829834968755007285e+00,-1.898257994992427866e+00,2.678705631933073761e+00,-2.546484159748478859e-01,1.072550335095012741e-04,1.042228452430293828e-07,8.470926152514118318e-14,5.945002480504860793e-06,2.475940541026662930e-10
2.036666666666666625e+00,1.000000000000000000e+00,-1.820855103974901912e+00,-1.899103141748519796e+00,2.709143232884050789e+00,-2.523050488639744238e-01,-1.820771477652487258e+00,-1.899212503393106877e+00,2.709407858215050702e+00,-2.525522575654385316e-01,-1.820855181867037764e+00,-1.899103036619788742e+00,2.709143008609283143e+00,-2.523047804101024583e-01,1.093616445870804199e-04,1.051287310538384645e-07,8.555514573437940730e-14,6.758188334940745470e-06,2.470631409207679831e-10
2.040000000000000036e+00,1.000000000000000000e+00,-1.811774103569638639e+00,-1.899939635194743959e+00,2.739430447857504003e+00,-2.495134880633672891e-01,-1.811689106830457696e+00,-1.900050480997784064e+00,2.739693329021384738e+00,-2.497522029650060538e-01,-1.811774182204582084e+00,-1.899939529182849141e+00,2.739430226579748773e+00,-2.495132268346521021e-01,1.108458030401049399e-04,1.060118948181809628e-07,7.939227506707241615e-14,6.976185565004212567e-06,2.464656445675424952e-10
2.043333333333333446e+00,1.000000000000000000e+00,-1.802592421661090238e+00,-1.900766028886862191e+00,2.769549058020182031e+00,-2.462394203571971474e-01,-1.802506235474412799e+00,-1.900877716526266470e+00,2.769806746472822656e+00,-2.464681845336050003e-01,-1.802592501028875249e+00,-1.900765922015919873e+00,2.769548839973159815e+00,-2.462391668071351181e-01,1.116876394042787268e-04,1.068709423179825535e-07,7.359192620372465309e-14,6.622207076518031519e-06,2.458193286113838317e-10
2.046666666666666856e+00,1.000000000000000000e+00,-1.793310651024258462e+00,-1.901580656675651904e+00,2.799480613164653686e+00,-2.424481641690330591e-01,-1.793223513096636967e+00,-1.901692560296046164e+00,2.799729961860910166e+00,-2.426657484739179471e-01,-1.793310731114120538e+00,-1.901580548971315565e+00,2.799480398578408913e+00,-2.424479187473526920e-01,1.119036203942602725e-04,1.077043363384433405e-07,6.428719990210430133e-14,5.755747446305862922e-06,2.451448567951177007e-10
2.050000000000000266e+00,1.000000000000000000e+00,-1.783929445843383865e+00,-1.902381736813587576e+00,2.829206729793480868e+00,-2.381050616518456675e-01,-1.783841638775708338e+00,-1.902493279293343109e+00,2.829445055477860294e+00,-2.383105306653418021e-01,-1.783929526643984298e+00,-1.902381628302710626e+00,2.829206518893272904e+00,-2.381048248026453318e-01,1.115424797555331082e-04,1.085108769505183091e-07,9.256390061092460995e-14,4.464790416624761311e-06,2.444665784999099755e-10
