time_s,reference_trusted,reference_theta1_rad,reference_theta2_rad,reference_omega1_rad_per_s,reference_omega2_rad_per_s,pinn_theta1_rad,pinn_theta2_rad,pinn_omega1_rad_per_s,pinn_omega2_rad_per_s,rk4_theta1_rad,rk4_theta2_rad,rk4_omega1_rad_per_s,rk4_omega2_rad_per_s,pinn_angle_error_rad,rk4_angle_error_rad,reference_energy_drift_over_amplitude,pinn_energy_drift_over_amplitude,rk4_energy_drift_over_amplitude
1.006666666666666821e+00,1.000000000000000000e+00,-3.472226210269547808e-01,-6.762909180944756127e-01,1.966921602149336756e+00,-4.806519598004269866e+00,-3.472218757497050334e-01,-6.762768837349784068e-01,1.966989582761319744e+00,-4.806586872322339055e+00,-3.472226246241711389e-01,-6.762909132012030478e-01,1.966921610766076967e+00,-4.806519609214986666e+00,1.403435949720588383e-05,4.893272564920891909e-09,6.844411658750352584e-13,8.396254119180430392e-07,1.449990543355883378e-10
1.010000000000000009e+00,1.000000000000000000e+00,-3.407061555320552437e-01,-6.922336098338396360e-01,1.942730610768163446e+00,-4.758816940389384520e+00,-3.407060626002472170e-01,-6.922196229944712620e-01,1.942804550319302770e+00,-4.758882865107648463e+00,-3.407061590989917677e-01,-6.922336049877275688e-01,1.942730618968783851e+00,-4.758816950929076306e+00,1.398683936837397113e-05,4.846112067191654660e-09,6.783991358090479721e-13,6.156715949755054704e-07,2.583506802291433728e-10
1.013333333333333419e+00,1.000000000000000000e+00,-3.342724920461718208e-01,-7.080146410586478645e-01,1.917271741904176041e+00,-4.709562902033933796e+00,-3.342732780199551557e-01,-7.080006747793625710e-01,1.917351640780234456e+00,-4.709626836796429572e+00,-3.342724955728861858e-01,-7.080146362718579001e-01,1.917271749797792024e+00,-4.709562912063748996e+00,1.396627928529348139e-05,4.786789964406068520e-09,6.805742666328033911e-13,3.558748239708920293e-07,3.490867459045055158e-10
1.016666666666666829e+00,1.000000000000000000e+00,-3.279255485442520435e-01,-7.236292295444243239e-01,1.890728369803371001e+00,-4.658988726358631816e+00,-3.279270795018141005e-01,-7.236153446552975321e-01,1.890812329381421630e+00,-4.659050777755923356e+00,-3.279255520228027687e-01,-7.236292248264687421e-01,1.890728377491905254e+00,-4.658988736028614852e+00,1.388488912679175513e-05,4.717955581767796502e-09,6.846828470776746933e-13,1.571312595382594402e-07,4.184341459868741158e-10
1.020000000000000018e+00,1.000000000000000000e+00,-3.216686483939018570e-01,-7.390733411662544494e-01,1.863273693871225101e+00,-4.607311785172631957e+00,-3.216705238282746016e-01,-7.390596023091593469e-01,1.863359047444133942e+00,-4.607372509534396698e+00,-3.216686518183680676e-01,-7.390733365239885444e-01,1.863273701446118258e+00,-4.607311794617152678e+00,1.373885709510247466e-05,4.642265905019371530e-09,6.712695403311830267e-13,5.171263085168877875e-08,4.682524964899587272e-10
1.023333333333333428e+00,1.000000000000000000e+00,-3.155045559513079967e-01,-7.543436415216308033e-01,1.835069797646369905e+00,-4.554734385534920271e+00,-3.155062263604165307e-01,-7.543300601808787809e-01,1.835153883544899278e+00,-4.554794512175766030e+00,-3.155045593172303153e-01,-7.543436369599946234e-01,1.835069805185992609e+00,-4.554734394869027092e+00,1.358134075202244162e-05,4.561636179900574461e-09,6.858912530908721708e-13,2.512198304258367096e-08,5.007936620193528639e-10
1.026666666666666838e+00,1.000000000000000000e+00,-3.094355146552429381e-01,-7.694374444345472019e-01,1.806267081766836036e+00,-4.501443079007071191e+00,-3.094363984916949084e-01,-7.694239565219079813e-01,1.806347732632516134e+00,-4.501503300863458179e+00,-3.094355179597141903e-01,-7.694374399564646305e-01,1.806267089335987341e+00,-4.501443088325806308e+00,1.348791263922066719e-05,4.478082571424124581e-09,7.109052575640593382e-13,3.740974731805849361e-08,5.184970517938981250e-10
1.030000000000000027e+00,1.000000000000000000e+00,-3.034632864614905667e-01,-7.843526588931739596e-01,1.777004018240099015e+00,-4.447608400824163866e+00,-3.034628705842440932e-01,-7.843391337558566212e-01,1.777079825181423933e+00,-4.447669245135930538e+00,-3.034632897031083743e-01,-7.843526544996251015e-01,1.777004025890404071e+00,-4.447608410203138796e+00,1.352513731733839819e-05,4.393548858061535611e-09,6.858912530908721708e-13,4.306334034640867130e-08,5.238269681963081540e-10
1.033333333333333437e+00,1.000000000000000000e+00,-2.975891916368718082e-01,-7.990877357305109507e-01,1.747407172088630611e+00,-4.393384965089923710e+00,-2.975871063104281733e-01,-7.990740074716147223e-01,1.747477572346127994e+00,-4.393446735881660459e+00,-2.975891948145742982e-01,-7.990877314220604655e-01,1.747407179857154880e+00,-4.393384974583852021e+00,1.372825889622841800e-05,4.308450485268622288e-09,6.904831959410224438e-13,6.238642437117922409e-09,5.191512828094432902e-10
1.036666666666666625e+00,1.000000000000000000e+00,-2.918141481053283526e-01,-8.136416151201407709e-01,1.717591438150380290e+00,-4.338911844686671238e+00,-2.918102129312535875e-01,-8.136275249155997535e-01,1.717656668689561128e+00,-4.338974618799871230e+00,-2.918141512192562459e-01,-8.136416108958208770e-01,1.717591446064227201e+00,-4.338911854335526286e+00,1.409020454101739261e-05,4.224319893886274713e-09,7.677003401843394661e-13,9.018137625926997522e-08,5.066569688359882695e-10
1.040000000000000036e+00,1.000000000000000000e+00,-2.861387097170940419e-01,-8.280136757163705230e-01,1.687660444626615242e+00,-4.284313170012409522e+00,-2.861329507906822944e-01,-8.279991143249979535e-01,1.687721400193042509e+00,-4.284376826200228194e+00,-2.861387127683468479e-01,-8.280136715740029629e-01,1.687660452702639979e+00,-4.284313179841042540e+00,1.456139137256950988e-05,4.142367560078241695e-09,7.430488575151115520e-13,2.417546027916592490e-07,4.882992272052965178e-10
1.043333333333333446e+00,1.000000000000000000e+00,-2.805631029558321998e-01,-8.422036860720403251e-01,1.657707080002415845e+00,-4.229698887710080513e+00,-2.805557442444047700e-01,-8.421886279085559757e-01,1.657765111254059232e+00,-4.229763150937818850e+00,-2.805631059451191844e-01,-8.422036820100052834e-01,1.657707088246114679e+00,-4.229698897727718787e+00,1.505816348434940721e-05,4.062035041663136781e-09,6.997879222426428081e-13,4.248830527620568388e-07,4.657776809749303967e-10
1.046666666666666634e+00,1.000000000000000000e+00,-2.750872617331257541e-01,-8.562117587851815204e-01,1.627814105684110446e+00,-4.175165628504436732e+00,-2.750786953797236256e-01,-8.561962818962285393e-01,1.627870789954861896e+00,-4.175230116549374593e+00,-2.750872646620378115e-01,-8.562117548007558421e-01,1.627814114096975295e+00,-4.175165638714034344e+00,1.547688895298104939e-05,3.984425678282832450e-09,7.504201341956159323e-13,6.028671709087392998e-07,4.405313000254053310e-10
1.050000000000000044e+00,1.000000000000000000e+00,-2.697108600477834406e-01,-8.700383076534352611e-01,1.598054822591992385e+00,-4.120797641397945910e+00,-2.697016012036192456e-01,-8.700225970511383800e-01,1.598111735984531601e+00,-4.120861906252694773e+00,-2.697108629177918937e-01,-8.700383037441045131e-01,1.598054831170358403e+00,-4.120797651795423455e+00,1.571060229688114873e-05,3.909330748008699175e-09,1.136868377216160297e-12,7.338382510576846580e-07,4.137481891488970606e-10
1.053333333333333455e+00,1.000000000000000000e+00,-2.644333423655747528e-01,-8.836840080096437511e-01,1.568493765558574449e+00,-4.066667759213745015e+00,-2.644239744544896187e-01,-8.836683425788888213e-01,1.568552280278391331e+00,-4.066731320571036257e+00,-2.644333451795202738e-01,-8.836840041711070404e-01,1.568493774293647114e+00,-4.066667769786184827e+00,1.566543075492976556e-05,3.838536710709661293e-09,1.027265951819151525e-12,7.789187248333916070e-07,3.863848017048513923e-10
1.056666666666666643e+00,1.000000000000000000e+00,-2.592539516750227424e-01,-8.971497602787356085e-01,1.539187404662414105e+00,-4.012838367691081487e+00,-2.592450678050833290e-01,-8.971344856703089565e-01,1.539248529795637754e+00,-4.012900739206697764e+00,-2.592539544336956436e-01,-8.971497565095073456e-01,1.539187413534613524e+00,-4.012838378413269069e+00,1.527460842665195884e-05,3.769228262839874333e-09,6.967669072096491650e-13,7.092853291247487531e-07,3.591904702620520095e-10
1.060000000000000053e+00,1.000000000000000000e+00,-2.541717552051417361e-01,-9.104366567562606205e-01,1.510184837247811274e+00,-3.959362356685543816e+00,-2.541639009484202294e-01,-9.104221481285623696e-01,1.510249114971233597e+00,-3.959423067676826946e+00,-2.541717579108089264e-01,-9.104366530528974488e-01,1.510184846246863888e+00,-3.959362367543319827e+00,1.450862769825089771e-05,3.703363171680962296e-09,7.113886199693383090e-13,5.112351087892934174e-07,3.327338706903097465e-10
1.063333333333333464e+00,1.000000000000000000e+00,-2.491856678815080328e-01,-9.235459514884970522e-01,1.481528458564074224e+00,-3.906284037667437925e+00,-2.491792898770226750e-01,-9.235325707742182422e-01,1.481595921299124097e+00,-3.906342653366269069e+00,-2.491856705360984414e-01,-9.235459478480787521e-01,1.481528467675536032e+00,-3.906284048641477824e+00,1.338071427881004638e-05,3.640418300143721808e-09,9.147633519904691306e-13,1.887941402305052676e-07,3.074305738175630672e-10
1.066666666666666652e+00,1.000000000000000000e+00,-2.442944735880480667e-01,-9.364790331482001351e-01,1.453254602188895905e+00,-3.853640016141566704e+00,-2.442898775634110287e-01,-9.364670856670233023e-01,1.453324790239700182e+00,-3.853696159220109330e+00,-2.442944761932003550e-01,-9.364790295681467702e-01,1.453254611394086737e+00,-3.853640027206508556e+00,1.194748117683275268e-05,3.580053364871105259e-09,8.998999580281404507e-13,2.361971411201521688e-07,2.835685427967569949e-10
1.070000000000000062e+00,1.000000000000000000e+00,-2.394968443542117298e-01,-9.492374007303279182e-01,1.425394144392818863e+00,-3.801460011615033885e+00,-2.394941652131847842e-01,-9.492270956708146468e-01,1.425466178171809428e+00,-3.801513386411275341e+00,-2.394968469118234911e-01,-9.492373972078697042e-01,1.425394153674622411e+00,-3.801460022747991108e+00,1.030505951327143066e-05,3.522458214000323551e-09,7.772467476885993664e-13,7.262767432356834830e-07,2.613315761824988383e-10
1.073333333333333472e+00,1.000000000000000000e+00,-2.347913575945431153e-01,-9.618226418857812599e-01,1.397973068838969990e+00,-3.749767620762306741e+00,-2.347905432787729951e-01,-9.618140605310837588e-01,1.398045765384457351e+00,-3.749818040048004342e+00,-2.347913601062559252e-01,-9.618226384184631605e-01,1.397973078181360185e+00,-3.749767631942161117e+00,8.581354697501097917e-06,3.467318099303895451e-09,7.112677793680185916e-13,1.232373679809232800e-06,2.408210592392958799e-10
1.076666666666666661e+00,1.000000000000000000e+00,-2.301765115329602318e-01,-9.742364137031098714e-01,1.371012989794150316e+00,-3.698581021805555480e+00,-2.301773214804304080e-01,-9.742294884257317600e-01,1.371085010074267307e+00,-3.698628434370650808e+00,-2.301765140004022603e-01,-9.742364102885309185e-01,1.371012999182650072e+00,-3.698581033013218278e+00,6.925277378111438509e-06,3.414578952920521715e-09,7.587581356866783551e-13,1.699066189027556549e-06,2.220733649881454025e-10
1.080000000000000071e+00,1.000000000000000000e+00,-2.256507389543032371e-01,-9.864804257382883135e-01,1.344531633450126717e+00,-3.647913620016192571e+00,-2.256527571702338641e-01,-9.864749318683158075e-01,1.344601644934731333e+00,-3.647958135944922908e+00,-2.256507413786494054e-01,-9.864804223746237444e-01,1.344531642868665333e+00,-3.647913631230807585e+00,5.493869972506004729e-06,3.363664569100421886e-09,7.900558514284922437e-13,2.070481236135493963e-06,2.050754426441047827e-10
1.083333333333333481e+00,1.000000000000000000e+00,-2.212124194188593018e-01,-9.985564251015760506e-01,1.318543277970732452e+00,-3.597774635580450742e+00,-2.212150814843567015e-01,-9.985519868627501516e-01,1.318610116157437950e+00,-3.597816545096833352e+00,-2.212124218014084043e-01,-9.985564217869069559e-01,1.318543287404839059e+00,-3.597774646783233887e+00,4.438238825898999096e-06,3.314669094756084178e-09,7.699963116094146026e-13,2.296267879576312737e-06,1.897787142854435734e-10
1.086666666666666670e+00,1.000000000000000000e+00,-2.168598900782928718e-01,-1.010466183409414631e+00,1.293059153668373984e+00,-3.548169636088350121e+00,-2.168625228494699408e-01,-1.010462294300338071e+00,1.293121966496217690e+00,-3.548209417259755583e+00,-2.168598924207402467e-01,-1.010466180141376125e+00,1.293059163106502041e+00,-3.548169647264618920e+00,3.889109076560259837e-06,3.268038506476500515e-09,7.127178665838555039e-13,2.337160831488364623e-06,1.761077753769381803e-10
1.090000000000000080e+00,1.000000000000000000e+00,-2.125914552226033372e-01,-1.022211485421580024e+00,1.268087805212738894e+00,-3.499101016543971987e+00,-2.125933275327318017e-01,-1.022207542727129548e+00,1.268146165473744258e+00,-3.499139327026564494e+00,-2.125914575259350292e-01,-1.022211482198683186e+00,1.268087814642927968e+00,-3.499101027678773068e+00,3.942694450476125212e-06,3.222896838295241650e-09,7.117511417732975624e-13,2.169761508966706513e-06,1.639707870615856377e-10
1.093333333333333490e+00,1.000000000000000000e+00,-2.084053946767432386e-01,-1.033794119199281880e+00,1.243635418105447643e+00,-3.450568430198597270e+00,-2.084057770448590474e-01,-1.033789471768812973e+00,1.243689390854600507e+00,-3.450606078536218924e+00,-2.084053969419444874e-01,-1.033794116020067433e+00,1.243635427516794456e+00,-3.450568441278574205e+00,4.647430468907032264e-06,3.179214447257550091e-09,7.278229417488236188e-13,1.790285048190646585e-06,1.532647931470615106e-10
1.096666666666666679e+00,1.000000000000000000e+00,-2.042999711678487318e-01,-1.045215867619117223e+00,1.219706111876641685e+00,-3.402569173770590094e+00,-2.042982023172129902e-01,-1.045209875663365873e+00,1.219756266201462047e+00,-3.402607066397542734e+00,-2.042999733957154562e-01,-1.045215864482386792e+00,1.219706121258685050e+00,-3.402569184783104550e+00,5.991955751349919979e-06,3.136730430952638926e-09,7.332607688082122168e-13,1.217139893815421612e-06,1.438817621357859572e-10
1.100000000000000089e+00,1.000000000000000000e+00,-2.002734367652910519e-01,-1.056478501102295686e+00,1.196302202514158752e+00,-3.355098530655678424e+00,-2.002689946730898118e-01,-1.056470606505215182e+00,1.196349559714249722e+00,-3.355137591692661125e+00,-2.002734389571822204e-01,-1.056478498006197864e+00,1.196302211859864517e+00,-3.355098541592463235e+00,7.894597080504439646e-06,3.096097822563592672e-09,7.123553447798963516e-13,4.923122697415179119e-07,1.357116082399566817e-10
1.103333333333333499e+00,1.000000000000000000e+00,-1.963240384966441765e-01,-1.067583771419355676e+00,1.173424436666730797e+00,-3.308150075738113038e+00,-1.963166136983330867e-01,-1.067573576940185731e+00,1.173470349673751079e+00,-3.308191137740974064e+00,-1.963240406532427984e-01,-1.067583768362870389e+00,1.173424445967971907e+00,-3.308150086589872085e+00,1.019447916994487002e-05,3.056485287089572012e-09,7.057091117073103770e-13,3.183846682291499559e-07,1.286464208025951676e-10
1.106666666666666687e+00,1.000000000000000000e+00,-1.924500232226288576e-01,-1.078533406456529509e+00,1.151072200061985074e+00,-3.261715945253640392e+00,-1.924395921859542724e-01,-1.078520762163548419e+00,1.151118161721223387e+00,-3.261759610276208754e+00,-1.924500253447041509e-01,-1.078533403438553195e+00,1.151072209312094641e+00,-3.261715956013047091e+00,1.264429298108993294e-05,3.017976313302028757e-09,7.084884455376644843e-13,1.126070501425379035e-06,1.225809476599518755e-10
1.110000000000000098e+00,1.000000000000000000e+00,-1.886496418600593361e-01,-1.089329105824372146e+00,1.129243702531615767e+00,-3.215787075056335542e+00,-1.886365383836671739e-01,-1.089314201162433715e+00,1.129291082952541547e+00,-3.215833546528605424e+00,-1.886496439481243903e-01,-1.089329102844130315e+00,1.129243711723998400e+00,-3.215787085716354188e+00,1.490466193843076326e-05,2.980241831096464011e-09,7.237143613039523166e-13,1.820393925396153558e-06,1.174159786783433537e-10
1.113333333333333508e+00,1.000000000000000000e+00,-1.849211530216846311e-01,-1.099972537214983781e+00,1.107936141864102275e+00,-3.170353410393524030e+00,-1.849061358128097077e-01,-1.099955997209724590e+00,1.107985857434425014e+00,-3.170402297443954520e+00,-1.849211550767963230e-01,-1.099972534271069113e+00,1.107936150995059821e+00,-3.170353420950614787e+00,1.654000525919130382e-05,2.943914667596914114e-09,7.124761853812160690e-13,2.271767642332942965e-06,1.130572581887401548e-10
1.116666666666666696e+00,1.000000000000000000e+00,-1.812628261452355061e-01,-1.110465333411446487e+00,1.087145848599819331e+00,-3.125404090123591327e+00,-1.812471409532341038e-01,-1.110448317661550721e+00,1.087197967300820522e+00,-3.125454186940593182e+00,-1.812628281678812237e-01,-1.110465330503145998e+00,1.087145857664524762e+00,-3.125404100573117017e+00,1.701574989576570829e-05,2.908300489323778493e-09,7.075217207271065427e-13,2.334034469915111958e-06,1.094172975957867936e-10
1.120000000000000107e+00,1.000000000000000000e+00,-1.776729441651785368e-01,-1.120809089876893871e+00,1.066868413687565020e+00,-3.080927608038595444e+00,-1.776583791029845705e-01,-1.120793393137782923e+00,1.066921703093613560e+00,-3.080976651730892080e+00,-1.776729461559756751e-01,-1.120809087003355797e+00,1.066868422682457407e+00,-3.080927618377519828e+00,1.569673911094859875e-05,2.873538074155135291e-09,6.990628786347244025e-13,1.847362089515232672e-06,1.064159795808082838e-10
1.123333333333333295e+00,1.000000000000000000e+00,-1.741498057878888839e-01,-1.131005362843183315e+00,1.047098800814745045e+00,-3.036911953784370510e+00,-1.741387387255997621e-01,-1.130993516178002256e+00,1.047150226500893400e+00,-3.036956364836844724e+00,-1.741498077471739792e-01,-1.131005360003902949e+00,1.047098809736129787e+00,-3.036911964009703535e+00,1.184666518105892408e-05,2.839280366373486686e-09,7.210558680749179267e-13,6.411790893839276945e-07,1.039787454927903604e-10
